0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.5052775130276432,0.03380992013227829,0.6739406893418007,-0.5264151253153322,0.18108393430522696,-0.3812766419610477,0.5274564120614476,-0.9789861746894235,-0.2941289903664657,1.2352456107275023,0.0984869257364035,0.5588769706159703,-0.7813794344628759,-0.09832172881327139,-0.24352173177457093,-0.8214622774717096,-0.2456132081418486,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.20392807790800394,-0.26170611030147184,0.6142683592265504,-0.055939908137280385,0.33921112383482294,0.046721962435225445,-0.7539585641062497,-0.6959669296045691,-0.3690375123244647,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,-0.0682195557774726,0.916619392447509,5.78197894042495,14.632006836049475,2.125233086916302,4.326445085207049,0.0,2.480033473484606,0.0,2.3903502748471848,2.231754529613062,10.693168052553442,0.0,1.0500641324138689,1.2201430938645637,1.712389198692194,1.6447109296969353,1.6912836933191262,4.320793809722428,5.166883356270275,1.3637648670280091,1.548265362297201,5.88472294444321,2.7039996547981864,2.7964279455713177,4.999589172964419,4.175183099750526,2.3077766988889072,3.9884484667039133,3.82128091120137,3.6729130784848647,5.997325994096611,0.5650995585616989,1.2250517114332773,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,2.765628177460918,152000.0
-6.653215148125302e-16,2.307081966861277,-0.766749667080617,-0.5264151253153322,-0.11560344361517728,-0.8143467996528685,-0.5745668566248476,-0.4281380902327055,4.191432081243824,-1.278573298011855,-0.07796445572511268,0.013467916172518071,1.4806504172589832,-0.09832172881327139,1.254955935641122,-0.8214622774717096,3.8944713003211104,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.20392807790800394,0.3779592938139087,-0.9174816769724222,-0.41599342694289676,0.33921112383482294,0.32457543290880037,3.139484951076429,-0.6959669296045691,-0.3690375123244647,-0.09881189077375013,3.7447340031745893,-0.06740700008216079,-0.09315004698101688,-0.0682195557774726,0.916619392447509,5.78197894042495,14.632006836049475,0.7084110289721006,2.8842967234713663,0.0,0.6200083683711515,7.885375538342763,0.5624353587875729,2.231754529613062,10.693168052553442,0.0,2.6251603310346723,0.0,8.56194599346097,2.467066394545403,2.5369255399786894,4.320793809722428,5.166883356270275,2.7275297340560183,3.096530724594402,2.942361472221605,0.9013332182660622,1.6778567673427907,0.0,4.175183099750526,2.3077766988889072,3.9884484667039133,3.82128091120137,3.6729130784848647,2.570282568898548,0.5650995585616989,0.0,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,0.0,185000.0
0.03709911831025497,-0.0355138202805964,-1.4870948452918258,-0.5264151253153322,-0.28042976468206854,-1.05494133170388,-0.5745668566248476,-0.9789861746894235,-0.2941289903664657,-1.278573298011855,-2.399331331316228,0.17968781847909399,-0.7813794344628759,-0.09832172881327139,-0.5329102760109349,-0.8214622774717096,-0.2456132081418486,0.8021695819186141,-0.7422074058195968,-1.0304323697491409,4.5288186014619205,-0.26170611030147184,-0.9174816769724222,-0.6160231596126837,0.33921112383482294,-0.033337512108008005,-0.7539585641062497,-0.6959669296045691,-0.3690375123244647,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,-1.176117745678596,-0.604482098453066,5.78197894042495,14.632006836049475,2.125233086916302,4.326445085207049,0.0,1.240016736742303,0.0,2.1091325954533984,2.231754529613062,10.693168052553442,1.6410494256470471,1.0500641324138689,1.2201430938645637,1.712389198692194,1.6447109296969353,1.6912836933191262,4.320793809722428,5.166883356270275,4.091294601084027,3.096530724594402,5.88472294444321,2.7039996547981864,1.118571178228527,4.999589172964419,4.175183099750526,2.3077766988889072,3.9884484667039133,3.82128091120137,3.6729130784848647,5.997325994096611,2.2603982342467956,2.4501034228665546,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,3.6875042366145574,101800.0
-0.43107927640713334,-0.3637455804433472,-1.4870948452918258,-0.5264151253153322,-0.7089781994559857,-1.6323682086263076,-0.5745668566248476,-0.9789861746894235,-0.2941289903664657,-1.278573298011855,-2.399331331316228,-0.29819440065231173,-0.7813794344628759,-0.09832172881327139,-0.897619126281421,-0.8214622774717096,-0.2456132081418486,0.8021695819186141,-0.7422074058195968,-1.0304323697491409,4.5288186014619205,-0.26170611030147184,-0.9174816769724222,-0.856058838816428,0.33921112383482294,-0.23113150803834948,-0.7539585641062497,-0.6959669296045691,-0.3690375123244647,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,-0.0682195557774726,0.916619392447509,5.78197894042495,14.632006836049475,2.125233086916302,4.326445085207049,0.0,2.480033473484606,0.0,2.1091325954533984,2.231754529613062,10.693168052553442,1.6410494256470471,1.0500641324138689,1.2201430938645637,1.712389198692194,0.8223554648484677,3.1006867710850647,4.320793809722428,5.166883356270275,4.091294601084027,3.096530724594402,5.88472294444321,2.7039996547981864,1.118571178228527,4.999589172964419,20.87591549875263,0.5769441747222268,0.0,0.9553202278003425,3.6729130784848647,5.997325994096611,2.8254977928084943,2.4501034228665546,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,3.6875042366145574,90000.0
-0.29062575799191687,-0.3106967683352872,-1.4870948452918258,0.37821614575441703,-1.664970861643955,-1.6323682086263076,-0.5745668566248476,-0.9789861746894235,-0.2941289903664657,0.1051802297345802,-1.0243855017459722,-0.1397660562663566,0.6236080510786514,-0.09832172881327139,0.4125577760489666,-0.8214622774717096,-0.2456132081418486,0.8021695819186141,-0.7422074058195968,1.408066847506777,4.5288186014619205,1.0176246979292891,-0.9174816769724222,-1.819259820602264e-14,-2.341300387615396,-2.209071467341764,-0.7539585641062497,-0.6959669296045691,1.839369130229652,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,1.4089780307573587,0.916619392447509,6.93837472850994,14.632006836049475,2.125233086916302,4.326445085207049,0.0,0.0,0.0,2.8121767939378643,0.0,10.693168052553442,0.8205247128235236,2.6251603310346723,1.2201430938645637,1.712389198692194,0.0,0.0,1.4402646032408093,5.166883356270275,0.0,0.7741326811486005,4.413542208332407,2.7039996547981864,2.7964279455713177,4.999589172964419,4.175183099750526,1.1538883494444536,0.0,3.82128091120137,1.2243043594949548,5.997325994096611,0.5650995585616989,2.4501034228665546,6.13604681194418,7.719061040883274,0.0,4.810751512450255,3.6875042366145574,94550.0
1.3011807840472034,-0.012281670715708286,-0.04640448886940811,-0.5264151253153322,0.5766671048657659,0.2442691413715823,0.9880904767504279,0.8593863481360089,-0.2941289903664657,-0.5405714165470896,0.23827308507604616,0.023856660066679067,1.3167352106124717,-0.09832172881327139,1.124136456739752,-0.8214622774717096,3.8944713003211104,0.8021695819186141,1.2597881744348738,1.408066847506777,-0.20392807790800394,1.0176246979292891,0.6142683592265504,0.42413145027020815,0.33921112383482294,0.24451595836556692,-0.7539585641062497,2.6558430184208173,-0.3690375123244647,-0.09881189077375013,3.1534312452836284,-0.06740700008216079,-0.09315004698101688,1.039678634123651,-0.604482098453066,5.78197894042495,14.632006836049475,0.0,4.326445085207049,0.0,0.0,0.0,0.5624353587875729,2.231754529613062,10.693168052553442,0.0,2.6251603310346723,1.2201430938645637,1.712389198692194,2.467066394545403,2.5369255399786894,2.8805292064816186,5.166883356270275,2.7275297340560183,1.548265362297201,5.88472294444321,2.7039996547981864,1.118571178228527,4.999589172964419,4.175183099750526,2.3077766988889072,3.9884484667039133,3.82128091120137,3.6729130784848647,5.997325994096611,0.5650995585616989,2.4501034228665546,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,3.6875042366145574,211000.0
0.6925488709145986,-0.0581247893758351,1.3942858675530097,-0.5264151253153322,0.9063197469995484,0.6773392990634031,0.8364893921692445,0.7708966960144478,-0.2941289903664657,-0.6950905604787748,-0.006925587863982793,-0.19690414768424205,1.3190768564217075,-0.09832172881327139,0.9576389381380084,1.0822826445027867,-0.2456132081418486,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.20392807790800394,0.3779592938139087,0.6142683592265504,0.824190915609782,1.6794668795599323,1.9587305897618597,0.9283935720837965,-0.24023838403971393,-0.3690375123244647,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,-1.545417142312304,-1.3650328439033534,5.78197894042495,14.632006836049475,0.0,4.326445085207049,0.0,2.480033473484606,0.0,2.530959114544078,2.231754529613062,10.693168052553442,0.0,2.6251603310346723,1.2201430938645637,1.712389198692194,3.5635403476766934,3.66444800219144,2.8805292064816186,5.166883356270275,2.7275297340560183,1.548265362297201,5.88472294444321,2.7039996547981864,1.118571178228527,4.999589172964419,4.175183099750526,0.0,3.9884484667039133,3.82128091120137,2.4486087189899095,5.997325994096611,0.5650995585616989,0.0,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,3.6875042366145574,286000.0
0.27118831566894913,0.1468647656084718,-0.04640448886940811,-0.5264151253153322,-0.5441518783890945,-1.4398925829854985,-0.5745668566248476,-0.9789861746894235,-0.2941289903664657,1.8740784893704399,0.7332535837213383,0.5718629004836715,-0.7813794344628759,-0.09832172881327139,-0.2336111651911338,-0.8214622774717096,-0.2456132081418486,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.20392807790800394,-0.9013715144168524,0.6142683592265504,-0.9360707318843426,0.33921112383482294,-0.08514070151833553,-0.7539585641062497,-0.25493930486438665,-0.3690375123244647,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,-0.0682195557774726,-1.3650328439033534,5.78197894042495,14.632006836049475,2.125233086916302,4.326445085207049,0.0,2.480033473484606,0.0,2.1091325954533984,2.231754529613062,10.693168052553442,0.0,1.0500641324138689,3.6604292815936907,1.712389198692194,3.837658835959516,0.8456418466595631,4.320793809722428,5.166883356270275,1.3637648670280091,3.096530724594402,5.88472294444321,2.7039996547981864,2.7964279455713177,4.999589172964419,4.175183099750526,0.0,3.9884484667039133,3.82128091120137,3.6729130784848647,5.997325994096611,0.5650995585616989,2.4501034228665546,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,3.6875042366145574,140000.0
-6.653215148125302e-16,1.0339104762678362,-0.04640448886940811,-0.5264151253153322,-0.18153397204193378,-0.2369199227304408,0.0843147802087574,-0.5652970510211253,3.950714798605052,-1.0225788953787645,-0.05963184466417593,0.8056096381022939,1.3612264809879533,-0.09832172881327139,1.7584127180797278,-0.8214622774717096,-0.2456132081418486,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.20392807790800394,0.3779592938139087,0.6142683592265504,-0.49600532001081155,0.33921112383482294,0.597719522526891,-0.7539585641062497,3.199777088933709,-0.3690375123244647,-0.09881189077375013,-0.2868757097183264,-0.06740700008216079,-0.09315004698101688,0.6703792374899431,-0.604482098453066,5.78197894042495,14.632006836049475,0.0,4.326445085207049,0.0,2.480033473484606,0.0,2.1091325954533984,2.231754529613062,10.693168052553442,0.0,2.6251603310346723,0.0,8.56194599346097,2.467066394545403,2.5369255399786894,4.320793809722428,2.5834416781351375,1.3637648670280091,1.548265362297201,5.88472294444321,2.7039996547981864,1.6778567673427907,3.999671338371535,4.175183099750526,2.3077766988889072,3.9884484667039133,3.82128091120137,3.6729130784848647,5.140565137797096,2.2603982342467956,2.4501034228665546,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,0.0,129000.0
0.7393667103863374,0.008962701346301703,1.3942858675530097,-0.5264151253153322,1.2030071249199525,1.1104094567552238,0.4749791135525763,2.2907064712022605,-0.2941289903664657,-1.047947710054116,1.216776200453545,1.161424116477308,-0.7813794344628759,-0.09832172881327139,0.21632855769691156,1.0822826445027867,-0.2456132081418486,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.20392807790800394,0.3779592938139087,0.6142683592265504,1.1842444344153984,1.6794668795599323,1.6055270256005356,-0.7539585641062497,0.009677269979722762,-0.3690375123244647,-0.09881189077375013,3.2071860414555338,-0.06740700008216079,-0.09315004698101688,-1.914716538946012,0.916619392447509,5.78197894042495,14.632006836049475,2.125233086916302,4.326445085207049,0.0,2.480033473484606,0.0,0.7030441984844661,2.231754529613062,10.693168052553442,0.0,1.0500641324138689,1.2201430938645637,1.712389198692194,3.5635403476766934,3.66444800219144,2.8805292064816186,5.166883356270275,2.7275297340560183,1.548265362297201,5.88472294444321,0.0,1.118571178228527,4.999589172964419,4.175183099750526,0.0,3.9884484667039133,3.82128091120137,2.4486087189899095,5.997325994096611,0.5650995585616989,1.2250517114332773,6.13604681194418,7.719061040883274,3.6978463192131623,4.810751512450255,3.6875042366145574,293200.0
